0.612566469483999;-3.71800965043394;-3.81803492398657
0.989950205708831;-0.95405269908856;-0.961823123247441
0.527680069338442;-3.0821324141966;-3.21414417147483
0.479523385210219;-2.75759169630739;-2.77967734906436
0.801347605521952;-4.54747040769645;-4.32781982826407
0.227842935706042;-1.84523593001059;-1.77527557581774
0.49809429119639;-2.8779131650672;-2.98229816031288
0.900852488532005;-3.61624158615821;-3.61056282523795
0.574661219130188;-3.42958532633703;-3.54785652246011
0.845178185054037;-4.33230887885596;-4.20641418539131
0.738640291995402;-4.49101456248124;-4.51449868011547
0.585987035826476;-3.51572697203759;-3.56139042404665
0.246734525985975;-1.87379007791777;-1.78609501881372
0.666416217319468;-4.10737371760092;-4.15449080587471
0.0834828136026227;-1.67700469126134;-1.65393102893815
0.625959785171583;-3.81865559421047;-3.64663760050541
0.660944557947342;-4.07026788905974;-4.06602259524633
0.729751855317221;-4.45791093669443;-4.32083480986295
0.890752116325322;-3.79040404749732;-3.64753755861038
0.982303222883606;-1.2757310627108;-1.23816003927855
